property_id,city,locality,pincode,city_tier,tier,property_type,metro_distance_km,bhk,carpet_area_sqft,age_years,builder,builder_score,builder_tier,rera_registered,rera_number,num_amenities,amenities,circle_rate_per_sqft,price_per_sqft,total_price,asking_price_per_sqft,asking_total_price,stamp_duty_pct,stamp_duty_amt,registration_charge_amt,monthly_rent_est,monthly_rent_asking,rental_yield_pct,vastu_compliant,gated_community,rentable
105135,Ranchi,Kanke Road,834006,Tier3,affordable,Villa,3.22,4,4030.2,5,Oberoi Realty,0.9,Tier1,1,PREG95977,5,"Gymnasium, Jogging Track, 24/7 Security, Swimming Pool, Children's Play Area",2703.0,5106.0,20576356.0,5458.0,21996694.0,0.04,823054.0,30000.0,44186.0,48503.0,2.58,0,0,1
105136,Ranchi,Kanke Road,834006,Tier3,affordable,Plot/Land,3.41,0,2221.5,0,Individual/Land Owner,0.6,Tier3,0,,0,,2681.0,1863.0,4138315.0,1900.0,4219794.0,0.04,165533.0,30000.0,0.0,0.0,0.0,0,0,0
105137,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,2.64,3,1235.5,11,Runwal Group,0.78,Tier2,1,PREG11499,1,Jogging Track,2297.0,3237.0,3999792.0,3212.0,3968892.0,0.04,159992.0,30000.0,8203.0,7921.0,2.46,1,0,1
105138,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.02,3,1346.8,19,Puravankara,0.8,Tier2,1,PREG13496,10,"Lift, 24/7 Security, CCTV, Visitor Parking, Power Backup, Gymnasium, Swimming Pool, Clubhouse, Indoor Games Room, Landscaped Garden",3104.0,4434.0,5971635.0,4912.0,6615209.0,0.04,238865.0,30000.0,15851.0,16859.0,3.19,0,1,1
105139,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.85,2,971.2,3,Puravankara,0.8,Tier2,1,PREG13455,8,"Swimming Pool, 24/7 Security, Lift, Indoor Games Room, Jogging Track, CCTV, Power Backup, Clubhouse",2503.0,3246.0,3152456.0,3404.0,3306497.0,0.04,126098.0,30000.0,7893.0,8139.0,3.0,1,1,1
105140,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.33,1,251.5,13,Lodha Group,0.95,Tier1,1,PREG58174,6,"Gymnasium, Power Backup, Visitor Parking, Indoor Games Room, 24/7 Security, Landscaped Garden",3151.0,4399.0,1106519.0,4436.0,1115778.0,0.04,44261.0,11065.0,3295.0,3500.0,3.57,0,1,1
105141,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.04,2,1243.3,20,Runwal Group,0.78,Tier2,1,PREG63805,5,"Indoor Games Room, Gymnasium, Lift, 24/7 Security, Jogging Track",2897.0,3295.0,4097173.0,3547.0,4410067.0,0.04,163887.0,30000.0,5887.0,6170.0,1.72,1,0,1
105142,Ranchi,Kanke Road,834006,Tier3,affordable,Plot/Land,3.13,0,1756.0,0,Individual/Land Owner,0.6,Tier3,0,,0,,2536.0,1756.0,3083550.0,1772.0,3111222.0,0.04,123342.0,30000.0,0.0,0.0,0.0,1,0,0
105143,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.87,3,909.5,13,Local Developer Co,0.55,Tier3,0,,3,"Lift, Clubhouse, Visitor Parking",3082.0,3341.0,3038666.0,3390.0,3083148.0,0.04,121547.0,30000.0,3703.0,4028.0,1.46,0,0,1
105144,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.0,2,1025.8,3,Lodha Group,0.95,Tier1,1,PREG10498,7,"CCTV, Lift, Clubhouse, Power Backup, Gymnasium, Indoor Games Room, 24/7 Security",2356.0,3196.0,3278603.0,3525.0,3615788.0,0.04,131144.0,30000.0,6416.0,6774.0,2.35,0,1,1
105145,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,3.04,2,1269.5,10,Brigade Group,0.88,Tier1,1,PREG11550,0,,2359.0,3392.0,4306098.0,3387.0,4300435.0,0.04,172244.0,30000.0,10775.0,10818.0,3.0,0,0,1
105146,Ranchi,Kanke Road,834006,Tier3,affordable,Independent House,2.94,3,2179.9,21,Local Developer Co,0.55,Tier3,1,PREG70481,0,,2730.0,3295.0,7183901.0,3300.0,7194744.0,0.04,287356.0,30000.0,17555.0,17660.0,2.93,0,0,1
105147,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.95,2,1014.3,0,Local Developer Co,0.55,Tier3,1,PREG20469,9,"Indoor Games Room, Swimming Pool, 24/7 Security, Power Backup, Gymnasium, Landscaped Garden, CCTV, Clubhouse, Visitor Parking",2252.0,3091.0,3135484.0,3173.0,3218658.0,0.04,125419.0,30000.0,10551.0,11219.0,4.04,1,1,1
105148,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.14,2,1334.6,10,Lodha Group,0.95,Tier1,1,PREG88843,11,"Jogging Track, Visitor Parking, Landscaped Garden, Gymnasium, Swimming Pool, Power Backup, Indoor Games Room, 24/7 Security, Clubhouse, Lift, Children's Play Area",3048.0,4889.0,6525063.0,5268.0,7030112.0,0.04,261003.0,30000.0,18761.0,19308.0,3.45,0,1,1
105149,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,2.95,1,388.0,11,DLF Ltd,0.92,Tier1,1,PREG25569,5,"Swimming Pool, Jogging Track, Lift, Children's Play Area, Landscaped Garden",2949.0,4605.0,1786705.0,4828.0,1873095.0,0.04,71468.0,17867.0,6735.0,6580.0,4.52,1,0,1
105150,Ranchi,Kanke Road,834006,Tier3,affordable,Independent House,3.06,3,2506.6,23,Kolte-Patil,0.82,Tier2,1,PREG26425,2,"Visitor Parking, 24/7 Security",2989.0,3771.0,9452732.0,3883.0,9733310.0,0.04,378109.0,30000.0,34486.0,33757.0,4.38,1,0,1
105151,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.06,3,652.6,3,Local Developer Co,0.55,Tier3,0,,10,"Visitor Parking, Jogging Track, Indoor Games Room, CCTV, Landscaped Garden, Lift, Gymnasium, Children's Play Area, Swimming Pool, Clubhouse",2278.0,3182.0,2076625.0,3503.0,2285798.0,0.04,83065.0,20766.0,6298.0,6527.0,3.64,1,1,1
105152,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.9,1,1187.3,7,Regional Builders Ltd,0.5,Tier3,0,,6,"Landscaped Garden, Power Backup, Visitor Parking, Swimming Pool, CCTV, Jogging Track",3008.0,3451.0,4097061.0,3841.0,4560198.0,0.04,163882.0,30000.0,10713.0,10456.0,3.14,0,1,1
105153,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.96,1,1027.3,10,Sobha Ltd,0.91,Tier1,1,PREG11127,11,"Clubhouse, Lift, Visitor Parking, Gymnasium, Swimming Pool, Jogging Track, Landscaped Garden, Indoor Games Room, 24/7 Security, Power Backup, Children's Play Area",2341.0,3762.0,3865097.0,3770.0,3873038.0,0.04,154604.0,30000.0,14001.0,14480.0,4.35,0,1,1
105154,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.97,3,1326.4,5,Oberoi Realty,0.9,Tier1,1,PREG12653,4,"Clubhouse, Indoor Games Room, Gymnasium, 24/7 Security",2897.0,3757.0,4982742.0,4011.0,5319752.0,0.04,199310.0,30000.0,14072.0,14743.0,3.39,0,0,1
105155,Ranchi,Kanke Road,834006,Tier3,affordable,Villa,3.01,4,2753.4,22,Prestige Group,0.92,Tier1,1,PREG17994,10,"Landscaped Garden, Power Backup, Indoor Games Room, CCTV, Swimming Pool, Children's Play Area, Jogging Track, Gymnasium, 24/7 Security, Lift",2847.0,5219.0,14369513.0,5457.0,15023899.0,0.04,574781.0,30000.0,31667.0,32694.0,2.64,1,1,1
105156,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,2.78,1,295.1,5,Godrej Properties,0.93,Tier1,1,PREG98378,8,"Lift, Jogging Track, Clubhouse, Swimming Pool, CCTV, Gymnasium, 24/7 Security, Visitor Parking",2838.0,4403.0,1299043.0,4345.0,1282001.0,0.04,51962.0,12990.0,1809.0,1973.0,1.67,1,1,1
105157,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.01,1,269.9,8,Sobha Ltd,0.91,Tier1,1,PREG59147,7,"Landscaped Garden, Power Backup, Visitor Parking, Clubhouse, Lift, 24/7 Security, Swimming Pool",2587.0,3990.0,1076658.0,4206.0,1135024.0,0.04,43066.0,10767.0,3277.0,3527.0,3.65,1,1,1
105158,Ranchi,Kanke Road,834006,Tier3,affordable,Villa,3.31,4,3530.9,20,Sobha Ltd,0.91,Tier1,1,PREG66701,5,"Visitor Parking, Lift, Jogging Track, CCTV, Gymnasium",2373.0,4047.0,14289599.0,4340.0,15323661.0,0.04,571584.0,30000.0,27143.0,27584.0,2.28,1,0,1
105159,Ranchi,Kanke Road,834006,Tier3,affordable,Plot/Land,3.17,0,2190.6,0,Individual/Land Owner,0.6,Tier3,0,,0,,3130.0,2124.0,4652018.0,2263.0,4957199.0,0.04,186081.0,30000.0,0.0,0.0,0.0,1,0,0
105160,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.14,3,1344.3,6,Godrej Properties,0.93,Tier1,1,PREG50561,4,"Swimming Pool, 24/7 Security, CCTV, Clubhouse",2762.0,3410.0,4584216.0,3448.0,4635820.0,0.04,183369.0,30000.0,4378.0,4316.0,1.15,0,0,1
105161,Ranchi,Kanke Road,834006,Tier3,affordable,Villa,3.17,5,2978.0,12,Godrej Properties,0.93,Tier1,1,PREG84101,11,"Landscaped Garden, Indoor Games Room, CCTV, 24/7 Security, Gymnasium, Visitor Parking, Children's Play Area, Clubhouse, Power Backup, Jogging Track, Lift",3171.0,6470.0,19268794.0,6737.0,20062353.0,0.04,770752.0,30000.0,35745.0,36513.0,2.23,1,1,1
105162,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.74,1,1480.9,10,Oberoi Realty,0.9,Tier1,1,PREG72368,11,"24/7 Security, Indoor Games Room, Clubhouse, Swimming Pool, Children's Play Area, Lift, CCTV, Power Backup, Landscaped Garden, Gymnasium, Jogging Track",2625.0,3959.0,5863381.0,4229.0,6262799.0,0.04,234535.0,30000.0,15162.0,15446.0,3.1,0,1,1
105163,Ranchi,Kanke Road,834006,Tier3,affordable,Plot/Land,2.86,0,1455.3,0,Individual/Land Owner,0.6,Tier3,0,,0,,2775.0,1926.0,2802776.0,2050.0,2982927.0,0.04,112111.0,28028.0,0.0,0.0,0.0,0,0,0
105164,Ranchi,Kanke Road,834006,Tier3,affordable,Villa,3.02,3,3743.4,11,Prestige Group,0.92,Tier1,1,PREG59019,4,"Lift, Power Backup, 24/7 Security, Visitor Parking",2915.0,5105.0,19109176.0,5182.0,19397103.0,0.04,764367.0,30000.0,40617.0,40793.0,2.55,1,0,1
105165,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.83,1,1043.1,20,Lodha Group,0.95,Tier1,1,PREG75175,8,"Clubhouse, Jogging Track, Indoor Games Room, Children's Play Area, 24/7 Security, Landscaped Garden, Visitor Parking, Power Backup",2870.0,3815.0,3979595.0,3847.0,4012851.0,0.04,159184.0,30000.0,11445.0,11729.0,3.45,0,1,1
105166,Ranchi,Kanke Road,834006,Tier3,affordable,Penthouse,3.23,3,3102.2,14,Brigade Group,0.88,Tier1,1,PREG87782,7,"Visitor Parking, Children's Play Area, Gymnasium, 24/7 Security, Jogging Track, Landscaped Garden, Power Backup",2994.0,5953.0,18468026.0,6490.0,20134409.0,0.04,738721.0,30000.0,31341.0,32337.0,2.04,0,1,1
105167,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,2.89,3,2100.4,6,Sobha Ltd,0.91,Tier1,1,PREG51110,2,"CCTV, Indoor Games Room",2771.0,3993.0,8386880.0,3901.0,8192823.0,0.04,335475.0,30000.0,9118.0,9774.0,1.3,1,0,1
105168,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.0,1,320.2,17,Puravankara,0.8,Tier2,1,PREG64954,9,"Lift, Power Backup, 24/7 Security, Gymnasium, Clubhouse, Swimming Pool, CCTV, Indoor Games Room, Children's Play Area",2288.0,3115.0,997352.0,3361.0,1076343.0,0.04,39894.0,9974.0,2368.0,2581.0,2.85,1,1,1
105169,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,3.05,2,1841.5,14,Sobha Ltd,0.91,Tier1,1,PREG65611,2,"Visitor Parking, Jogging Track",2704.0,3793.0,6985550.0,3770.0,6942737.0,0.04,279422.0,30000.0,32842.0,35699.0,5.64,1,0,1
105170,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.42,1,1319.4,18,Local Developer Co,0.55,Tier3,0,,6,"Landscaped Garden, Indoor Games Room, 24/7 Security, Clubhouse, CCTV, Swimming Pool",2902.0,3475.0,4585568.0,3716.0,4903665.0,0.04,183423.0,30000.0,10962.0,11626.0,2.87,1,1,1
105171,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.93,3,1369.6,9,Runwal Group,0.78,Tier2,1,PREG69450,8,"Lift, Gymnasium, CCTV, Visitor Parking, Jogging Track, Swimming Pool, Children's Play Area, Indoor Games Room",2308.0,2935.0,4019146.0,3263.0,4468850.0,0.04,160766.0,30000.0,9418.0,9419.0,2.81,1,1,1
105172,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.01,1,256.8,4,Puravankara,0.8,Tier2,1,PREG13949,3,"Swimming Pool, Lift, Jogging Track",2431.0,3554.0,912479.0,3597.0,923559.0,0.04,36499.0,9125.0,2810.0,2942.0,3.7,1,0,1
105173,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.74,2,1250.5,1,Sobha Ltd,0.91,Tier1,1,PREG92565,4,"Children's Play Area, Landscaped Garden, CCTV, Power Backup",2271.0,2967.0,3710726.0,2927.0,3660649.0,0.04,148429.0,30000.0,7468.0,8167.0,2.41,0,0,1
105174,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.87,3,761.0,11,Sobha Ltd,0.91,Tier1,1,PREG96669,11,"Landscaped Garden, Power Backup, Indoor Games Room, Children's Play Area, 24/7 Security, Lift, Jogging Track, Swimming Pool, Visitor Parking, CCTV, Gymnasium",2549.0,3679.0,2799925.0,3727.0,2836714.0,0.04,111997.0,27999.0,8331.0,8893.0,3.57,0,1,1
105175,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.23,1,368.7,0,Prestige Group,0.92,Tier1,1,PREG44356,9,"CCTV, Children's Play Area, Landscaped Garden, 24/7 Security, Lift, Gymnasium, Swimming Pool, Power Backup, Clubhouse",2800.0,4407.0,1624704.0,4704.0,1734250.0,0.04,64988.0,16247.0,5795.0,6116.0,4.28,1,1,1
105176,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.93,2,1281.9,18,Oberoi Realty,0.9,Tier1,1,PREG42187,7,"Swimming Pool, Jogging Track, Gymnasium, Clubhouse, Children's Play Area, CCTV, Indoor Games Room",2994.0,3577.0,4584782.0,3790.0,4858526.0,0.04,183391.0,30000.0,10263.0,10808.0,2.69,0,1,1
105177,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,2.73,1,278.9,24,DLF Ltd,0.92,Tier1,1,PREG54871,12,"Lift, Swimming Pool, Power Backup, Children's Play Area, 24/7 Security, Jogging Track, Clubhouse, Landscaped Garden, CCTV, Visitor Parking, Indoor Games Room, Gymnasium",2311.0,3487.0,972543.0,3861.0,1076854.0,0.04,38902.0,9725.0,2829.0,2897.0,3.49,0,1,1
105178,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.12,1,296.6,21,Godrej Properties,0.93,Tier1,1,PREG89835,6,"24/7 Security, Visitor Parking, Jogging Track, Lift, Children's Play Area, Swimming Pool",3156.0,4452.0,1320593.0,4496.0,1333665.0,0.04,52824.0,13206.0,3671.0,3926.0,3.34,1,1,1
105179,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.83,3,801.1,8,Kolte-Patil,0.82,Tier2,1,PREG95129,5,"Children's Play Area, Gymnasium, Landscaped Garden, Swimming Pool, Power Backup",2727.0,3472.0,2781097.0,3776.0,3024779.0,0.04,111244.0,27811.0,9395.0,9902.0,4.05,0,0,1
105180,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,2.99,2,1923.6,5,Local Developer Co,0.55,Tier3,0,,2,"Swimming Pool, Lift",2402.0,3077.0,5919415.0,3152.0,6062960.0,0.04,236777.0,30000.0,18162.0,18184.0,3.68,1,0,1
105181,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,2.85,2,1398.5,11,Sobha Ltd,0.91,Tier1,1,PREG17384,2,"Gymnasium, 24/7 Security",2700.0,4076.0,5699806.0,4371.0,6112612.0,0.04,227992.0,30000.0,16317.0,16933.0,3.44,0,0,1
105182,Ranchi,Kanke Road,834006,Tier3,affordable,Villa,2.94,4,3759.9,16,Local Developer Co,0.55,Tier3,1,PREG83693,5,"CCTV, Swimming Pool, Gymnasium, Power Backup, Clubhouse",2715.0,4161.0,15644177.0,4240.0,15941178.0,0.04,625767.0,30000.0,49557.0,52014.0,3.8,1,0,1
105183,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.96,2,1314.6,24,Brigade Group,0.88,Tier1,1,PREG55304,8,"Gymnasium, Visitor Parking, Jogging Track, Landscaped Garden, Clubhouse, Power Backup, Indoor Games Room, CCTV",2936.0,3673.0,4828324.0,3682.0,4840316.0,0.04,193133.0,30000.0,16154.0,15990.0,4.01,1,1,1
105184,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.0,1,1148.6,8,Brigade Group,0.88,Tier1,1,PREG63371,9,"Power Backup, Indoor Games Room, Jogging Track, Swimming Pool, Landscaped Garden, Visitor Parking, CCTV, Children's Play Area, Gymnasium",2645.0,3971.0,4561407.0,4041.0,4641095.0,0.04,182456.0,30000.0,15880.0,17390.0,4.18,1,1,1
105185,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.19,1,931.6,3,Prestige Group,0.92,Tier1,1,PREG85620,12,"Gymnasium, Children's Play Area, Swimming Pool, Jogging Track, Landscaped Garden, Clubhouse, Power Backup, Lift, Indoor Games Room, Visitor Parking, CCTV, 24/7 Security",2408.0,3764.0,3506172.0,3735.0,3478934.0,0.04,140247.0,30000.0,11314.0,11564.0,3.87,0,1,1
105186,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,2.85,3,1989.9,23,Runwal Group,0.78,Tier2,1,PREG30159,0,,3022.0,3772.0,7504962.0,4020.0,7998784.0,0.04,300198.0,30000.0,15332.0,15162.0,2.45,1,0,1
105187,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.19,1,303.3,11,Runwal Group,0.78,Tier2,1,PREG69417,10,"Jogging Track, Swimming Pool, Landscaped Garden, Visitor Parking, CCTV, Indoor Games Room, 24/7 Security, Power Backup, Clubhouse, Gymnasium",2234.0,3128.0,948726.0,3277.0,993980.0,0.04,37949.0,9487.0,3107.0,3408.0,3.93,1,1,1
105188,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.62,2,1382.1,0,Lodha Group,0.95,Tier1,1,PREG86090,6,"Swimming Pool, Landscaped Garden, Gymnasium, 24/7 Security, Jogging Track, Children's Play Area",2279.0,3271.0,4520763.0,3590.0,4961364.0,0.04,180831.0,30000.0,14982.0,15486.0,3.98,0,1,1
105189,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.04,2,787.3,4,Godrej Properties,0.93,Tier1,1,PREG98369,7,"Gymnasium, CCTV, Swimming Pool, Power Backup, 24/7 Security, Indoor Games Room, Lift",2870.0,4368.0,3438853.0,4433.0,3490328.0,0.04,137554.0,30000.0,9933.0,10357.0,3.47,1,1,1
105190,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,3.22,3,1413.9,0,Puravankara,0.8,Tier2,1,PREG58289,2,"Clubhouse, Lift",2820.0,4549.0,6431458.0,5089.0,7195813.0,0.04,257258.0,30000.0,23888.0,24791.0,4.46,1,0,1
105191,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.24,3,1404.9,14,Puravankara,0.8,Tier2,1,PREG50176,12,"Landscaped Garden, Power Backup, Indoor Games Room, Visitor Parking, CCTV, Clubhouse, Jogging Track, Gymnasium, 24/7 Security, Children's Play Area, Swimming Pool, Lift",2532.0,3864.0,5428874.0,3805.0,5345988.0,0.04,217155.0,30000.0,12023.0,11595.0,2.66,1,1,1
105192,Ranchi,Kanke Road,834006,Tier3,affordable,Studio/1RK,3.16,1,334.7,23,Godrej Properties,0.93,Tier1,1,PREG16028,6,"Power Backup, Jogging Track, Gymnasium, CCTV, Visitor Parking, Indoor Games Room",2616.0,3667.0,1227592.0,3866.0,1294099.0,0.04,49104.0,12276.0,3626.0,3748.0,3.54,1,1,1
105193,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.13,3,1205.3,24,Godrej Properties,0.93,Tier1,1,PREG69911,6,"Jogging Track, Landscaped Garden, Power Backup, Gymnasium, Swimming Pool, Indoor Games Room",2994.0,3630.0,4375053.0,4043.0,4873680.0,0.04,175002.0,30000.0,7293.0,7968.0,2.0,1,1,1
105194,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,3.2,2,1107.5,1,Runwal Group,0.78,Tier2,1,PREG81537,3,"Indoor Games Room, 24/7 Security, Jogging Track",3052.0,3926.0,4348529.0,3981.0,4409378.0,0.04,173941.0,30000.0,9214.0,9477.0,2.54,1,0,1
105195,Ranchi,Kanke Road,834006,Tier3,affordable,Penthouse,3.14,4,1931.2,22,Sobha Ltd,0.91,Tier1,1,PREG40967,5,"Clubhouse, Lift, Visitor Parking, Children's Play Area, Indoor Games Room",2458.0,4396.0,8490082.0,4715.0,9105615.0,0.04,339603.0,30000.0,20641.0,22464.0,2.92,0,0,1
105196,Ranchi,Kanke Road,834006,Tier3,affordable,Plot/Land,2.96,0,2568.8,0,Individual/Land Owner,0.6,Tier3,0,,0,,2423.0,1978.0,5080905.0,2185.0,5613771.0,0.04,203236.0,30000.0,0.0,0.0,0.0,1,0,0
105197,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.84,3,1255.1,19,Prestige Group,0.92,Tier1,1,PREG13349,7,"Landscaped Garden, Power Backup, Gymnasium, Swimming Pool, Jogging Track, Children's Play Area, Lift",2945.0,4231.0,5310252.0,4490.0,5635365.0,0.04,212410.0,30000.0,17930.0,19606.0,4.05,1,1,1
105198,Ranchi,Kanke Road,834006,Tier3,affordable,Apartment,2.97,3,690.0,11,Oberoi Realty,0.9,Tier1,1,PREG29737,3,"Lift, Jogging Track, CCTV",2421.0,3131.0,2160378.0,3441.0,2373908.0,0.04,86415.0,21604.0,5503.0,5363.0,3.06,1,0,1
105199,Ranchi,Kanke Road,834006,Tier3,affordable,Row House,3.13,3,1830.2,17,Runwal Group,0.78,Tier2,1,PREG31842,2,"Power Backup, Landscaped Garden",2340.0,3263.0,5972298.0,3574.0,6540527.0,0.04,238892.0,30000.0,11519.0,11907.0,2.31,0,0,1
105200,Ranchi,Kanke Road,834006,Tier3,affordable,Plot/Land,2.9,0,1749.7,0,Individual/Land Owner,0.6,Tier3,0,,0,,3144.0,2175.0,3805499.0,2326.0,4069056.0,0.04,152220.0,30000.0,0.0,0.0,0.0,1,0,0
105201,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Studio/1RK,1.5,1,354.7,11,Lodha Group,0.95,Tier1,1,PREG41809,5,"Jogging Track, Clubhouse, Swimming Pool, Lift, CCTV",5001.0,7267.0,2577732.0,7763.0,2753908.0,0.05,128887.0,25777.0,4802.0,5268.0,2.24,1,0,1
105202,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Row House,1.63,3,1891.9,24,Oberoi Realty,0.9,Tier1,1,PREG60857,2,"Indoor Games Room, 24/7 Security",4688.0,5825.0,11019358.0,5762.0,10901185.0,0.05,550968.0,30000.0,19285.0,20288.0,2.1,0,0,1
105203,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Apartment,1.78,2,1147.5,20,Kolte-Patil,0.82,Tier2,1,PREG58305,12,"Gymnasium, CCTV, Power Backup, Landscaped Garden, Lift, Indoor Games Room, Visitor Parking, Clubhouse, Children's Play Area, Swimming Pool, 24/7 Security, Jogging Track",4868.0,6444.0,7394483.0,7108.0,8155923.0,0.05,369724.0,30000.0,14763.0,15965.0,2.4,1,1,1
105204,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Independent House,1.4,3,2091.7,16,Kolte-Patil,0.82,Tier2,1,PREG42955,0,,4605.0,6316.0,13210709.0,6653.0,13915902.0,0.05,660535.0,30000.0,27781.0,30109.0,2.52,0,0,1
105205,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Apartment,1.71,3,736.7,9,Godrej Properties,0.93,Tier1,1,PREG61886,11,"Indoor Games Room, Lift, Landscaped Garden, Swimming Pool, 24/7 Security, Gymnasium, CCTV, Clubhouse, Children's Play Area, Power Backup, Jogging Track",3923.0,5489.0,4043519.0,5330.0,3926384.0,0.05,202176.0,30000.0,8893.0,8543.0,2.64,1,1,1
105206,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Plot/Land,1.48,0,1417.5,0,Individual/Land Owner,0.6,Tier3,0,,0,,5190.0,3854.0,5463107.0,4166.0,5906014.0,0.05,273155.0,30000.0,0.0,0.0,0.0,1,0,0
105207,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Plot/Land,1.62,0,1296.8,0,Individual/Land Owner,0.6,Tier3,0,,0,,5001.0,3719.0,4823017.0,3940.0,5109538.0,0.05,241151.0,30000.0,0.0,0.0,0.0,1,0,0
105208,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Apartment,1.54,1,872.1,5,Brigade Group,0.88,Tier1,1,PREG88552,6,"Indoor Games Room, Landscaped Garden, Visitor Parking, Jogging Track, Lift, Power Backup",5456.0,7621.0,6646175.0,8391.0,7318060.0,0.05,332309.0,30000.0,16008.0,17097.0,2.89,0,1,1
105209,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Row House,1.43,3,1731.1,19,Oberoi Realty,0.9,Tier1,1,PREG22411,0,,3809.0,5737.0,9931784.0,5826.0,10085560.0,0.05,496589.0,30000.0,14816.0,14498.0,1.79,1,0,1
105210,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Villa,1.4,4,3754.0,10,Sobha Ltd,0.91,Tier1,1,PREG35644,6,"Lift, Children's Play Area, Clubhouse, Gymnasium, Jogging Track, Visitor Parking",4388.0,7972.0,29926248.0,8443.0,31693834.0,0.05,1496312.0,30000.0,45045.0,47592.0,1.81,1,1,1
105211,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Villa,1.29,4,4254.0,16,Prestige Group,0.92,Tier1,1,PREG61091,8,"24/7 Security, Lift, Children's Play Area, CCTV, Visitor Parking, Power Backup, Jogging Track, Swimming Pool",5242.0,9237.0,39293949.0,9093.0,38681904.0,0.05,1964697.0,30000.0,74807.0,71837.0,2.28,1,1,1
105212,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Apartment,1.4,1,1455.2,19,Local Developer Co,0.55,Tier3,0,,5,"Gymnasium, Indoor Games Room, 24/7 Security, Visitor Parking, Clubhouse",5397.0,6268.0,9121175.0,6841.0,9955511.0,0.05,456059.0,30000.0,19996.0,19968.0,2.63,1,0,1
105213,Dehradun,Rajpur Road,248001,Tier3,mid-premium,Villa,1.52,5,4202.0,10,Runwal Group,0.78,Tier2,1,PREG28493,5,"Visitor Parking, Jogging Track, Lift, Swimming Pool, Clubhouse",4501.0,7330.0,30799669.0,7421.0,31184944.0,0.05,1539983.0,30000.0,56378.0,54501.0,2.2,1,0,1
